Tile No,Receiver 1,Receiver 2,Receiver 3,Human Status
6,-42,-35,-36,2
6,-37,-38,-36,2
6,-37,-41,-36,2
6,-36,-34,-36,2
6,-38,-35,-38,2
6,-38,-35,-40,2
6,-38,-35,-39,2
6,-38,-34,-42,2
6,-39,-35,-42,2
6,-37,-35,-38,2
6,-37,-35,-37,2
6,-37,-35,-36,2
6,-37,-36,-38,2
6,-32,-35,-36,2
6,-42,-35,-36,2
6,-44,-37,-36,2
6,-37,-35,-35,2
6,-38,-36,-36,2
6,-38,-36,-37,2
6,-37,-38,-36,2
6,-38,-35,-37,2
6,-38,-35,-36,2
6,-38,-34,-36,2
6,-38,-34,-36,2
6,-37,-35,-36,2
6,-37,-36,-40,2
6,-40,-34,-47,2
6,-37,-35,-37,2
6,-37,-34,-37,2
6,-37,-39,-36,2
6,-35,-35,-36,2
6,-33,-32,-37,2
6,-41,-35,-36,2
6,-43,-32,-38,2
6,-38,-36,-36,2
1,-38,-42,-33,0
1,-37,-43,-34,0
1,-37,-43,-34,0
1,-38,-42,-33,0
1,-37,-44,-31,0
1,-38,-40,-32,0
1,-36,-45,-32,0
1,-37,-43,-33,0
1,-37,-42,-34,0
1,-37,-42,-32,0
1,-37,-41,-33,0
1,-38,-43,-34,0
1,-37,-43,-35,0
1,-37,-42,-34,0
1,-37,-42,-32,0
1,-37,-42,-32,0
1,-37,-43,-34,0
1,-37,-42,-32,0
1,-37,-42,-33,0
1,-37,-44,-32,0
1,-37,-41,-29,0
1,-37,-43,-33,0
1,-37,-42,-32,0
1,-37,-43,-36,0
1,-37,-43,-33,0
1,-38,-42,-32,0
1,-36,-41,-33,0
1,-37,-41,-31,0
1,-38,-43,-34,0
1,-38,-42,-31,0
1,-37,-43,-36,0
1,-37,-43,-33,0
1,-37,-42,-32,0
1,-37,-42,-32,0
1,-37,-41,-32,0
1,-37,-42,-35,0
1,-37,-42,-32,0
1,-38,-43,-33,0
1,-37,-43,-32,0
1,-38,-42,-30,0
1,-37,-43,-33,0
1,-38,-42,-33,0
1,-37,-43,-31,0
1,-37,-42,-31,0
1,-37,-43,-33,0
1,-37,-43,-34,0
1,-37,-42,-32,0
1,-37,-42,-34,0
1,-38,-43,-31,0
1,-37,-42,-30,0
1,-38,-42,-33,0
1,-37,-44,-30,0
1,-37,-43,-32,0
1,-37,-42,-32,0
1,-37,-42,-33,0
1,-37,-40,-36,0
1,-37,-41,-32,0
1,-37,-42,-32,0
1,-37,-43,-35,0
1,-37,-42,-33,0
1,-37,-43,-32,0
1,-37,-41,-32,0
1,-37,-41,-34,0
1,-37,-42,-33,0
1,-37,-43,-36,0
1,-37,-42,-31,0
1,-38,-42,-34,0
1,-37,-42,-32,0
1,-38,-42,-32,0
1,-36,-41,-33,0
1,-38,-42,-32,0
1,-37,-41,-33,0
1,-38,-42,-33,0
1,-37,-43,-30,0
1,-38,-42,-34,0
1,-38,-42,-32,0
1,-37,-43,-33,0
1,-38,-42,-32,0
1,-36,-41,-33,0
1,-37,-42,-31,0
1,-37,-43,-33,0
1,-37,-43,-32,0
1,-37,-41,-33,0
1,-37,-42,-31,0
1,-37,-43,-33,0
1,-37,-41,-35,0
1,-37,-41,-34,0
1,-37,-42,-33,0
1,-37,-44,-32,0
1,-37,-42,-33,0
1,-38,-43,-33,0
1,-37,-43,-33,0
1,-37,-42,-34,0
1,-37,-43,-31,0
1,-38,-42,-35,0
1,-37,-43,-32,0
1,-37,-43,-32,0
1,-38,-41,-33,0
1,-37,-43,-32,0
1,-37,-42,-33,0
1,-37,-41,-33,0
1,-37,-43,-33,0
1,-37,-43,-31,0
1,-38,-42,-33,0
1,-37,-44,-33,0
1,-37,-43,-32,0
1,-37,-43,-34,0
1,-37,-42,-30,0
1,-36,-41,-35,0
1,-38,-43,-32,0
1,-37,-41,-35,0
1,-37,-43,-33,0
1,-38,-42,-32,0
1,-36,-43,-32,0
1,-37,-41,-34,0
1,-37,-42,-34,0
1,-37,-42,-31,0
1,-38,-42,-32,0
1,-37,-42,-31,0
1,-36,-42,-33,0
1,-38,-44,-33,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-37,-43,-33,0
1,-37,-43,-33,0
1,-37,-42,-34,0
1,-37,-41,-31,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-37,-41,-32,0
1,-38,-42,-32,0
1,-37,-42,-33,0
1,-37,-43,-34,0
1,-37,-42,-32,0
1,-37,-42,-34,0
1,-37,-43,-34,0
1,-38,-43,-33,0
1,-38,-43,-32,0
1,-37,-41,-31,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-38,-42,-32,0
1,-38,-41,-30,0
1,-38,-42,-35,0
1,-38,-43,-32,0
1,-37,-42,-33,0
1,-37,-42,-34,0
1,-37,-44,-34,0
1,-37,-43,-32,0
1,-37,-42,-32,0
1,-37,-43,-33,0
1,-37,-42,-34,0
1,-37,-41,-33,0
1,-37,-43,-34,0
1,-37,-42,-30,0
1,-37,-42,-34,0
1,-37,-42,-34,0
1,-37,-41,-33,0
1,-37,-40,-31,0
1,-37,-42,-31,0
1,-38,-41,-34,0
1,-37,-42,-35,0
1,-36,-41,-32,0
1,-37,-43,-32,0
1,-38,-44,-32,0
1,-37,-42,-34,0
1,-37,-41,-33,0
1,-37,-43,-34,0
1,-37,-42,-33,0
1,-38,-42,-33,0
1,-37,-41,-33,0
1,-38,-44,-34,0
1,-38,-42,-33,0
1,-37,-41,-32,0
1,-37,-42,-33,0
1,-38,-44,-33,0
1,-37,-42,-34,0
1,-37,-42,-34,0
1,-37,-43,-35,0
1,-37,-40,-31,0
1,-38,-42,-32,0
1,-37,-43,-33,0
1,-37,-43,-31,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-38,-43,-33,0
1,-37,-43,-32,0
1,-38,-41,-33,0
1,-37,-43,-32,0
1,-37,-43,-34,0
1,-37,-43,-32,0
1,-38,-42,-32,0
1,-37,-43,-32,0
1,-38,-42,-33,0
1,-37,-41,-31,0
1,-37,-42,-31,0
1,-37,-42,-33,0
1,-37,-43,-29,0
1,-37,-42,-32,0
1,-37,-42,-32,0
1,-37,-43,-34,0
1,-38,-42,-32,0
1,-37,-42,-33,0
1,-38,-43,-34,0
1,-38,-43,-32,0
1,-37,-44,-33,0
1,-37,-43,-31,0
1,-37,-42,-33,0
1,-37,-43,-32,0
1,-37,-43,-31,0
1,-36,-41,-32,0
1,-38,-42,-31,0
1,-37,-41,-32,0
1,-38,-43,-32,0
1,-38,-42,-34,0
1,-37,-42,-31,0
1,-37,-42,-32,0
1,-38,-43,-32,0
1,-38,-42,-32,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-38,-42,-32,0
1,-37,-42,-32,0
1,-37,-43,-33,0
1,-37,-43,-33,0
1,-36,-41,-30,0
1,-36,-42,-32,0
1,-38,-43,-31,0
1,-37,-42,-34,0
1,-36,-42,-34,0
1,-38,-42,-33,0
1,-37,-42,-36,0
1,-37,-43,-33,0
1,-37,-42,-35,0
1,-37,-42,-32,0
1,-37,-42,-34,0
1,-37,-42,-32,0
1,-37,-43,-33,0
1,-37,-42,-32,0
1,-37,-43,-32,0
1,-37,-42,-33,0
1,-37,-41,-33,0
1,-38,-42,-31,0
1,-36,-42,-32,0
1,-37,-42,-32,0
1,-37,-42,-32,0
1,-38,-41,-32,0
1,-37,-41,-32,0
1,-37,-42,-32,0
1,-37,-43,-32,0
1,-38,-43,-32,0
1,-37,-42,-34,0
1,-38,-43,-32,0
1,-37,-43,-32,0
1,-37,-41,-31,0
1,-37,-41,-34,0
1,-37,-42,-33,0
1,-37,-42,-30,0
1,-37,-41,-31,0
1,-38,-41,-32,0
1,-37,-42,-33,0
1,-38,-43,-33,0
1,-37,-42,-33,0
1,-37,-43,-32,0
1,-37,-42,-32,0
1,-37,-43,-30,0
1,-37,-43,-31,0
1,-37,-41,-33,0
1,-36,-43,-32,0
1,-37,-41,-32,0
1,-37,-43,-33,0
1,-37,-42,-33,0
1,-37,-42,-31,0
1,-37,-43,-32,0
1,-37,-43,-31,0
1,-37,-43,-33,0
1,-37,-44,-33,0
1,-37,-43,-33,0
1,-36,-44,-34,0
1,-37,-43,-32,0
1,-37,-43,-31,0
1,-37,-43,-33,0
1,-37,-44,-35,0
1,-38,-42,-32,0
1,-37,-42,-33,0
1,-37,-41,-32,0
1,-38,-42,-36,0
1,-36,-42,-32,0
1,-36,-43,-34,0
1,-37,-44,-33,0
1,-37,-43,-32,0
1,-38,-43,-33,0
1,-38,-42,-33,0
1,-37,-43,-34,0
1,-37,-42,-35,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-38,-42,-33,0
1,-37,-44,-34,0
1,-37,-42,-31,0
1,-37,-43,-33,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-37,-44,-33,0
1,-37,-42,-32,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-37,-43,-35,0
1,-37,-41,-31,0
1,-37,-41,-31,0
1,-37,-43,-32,0
1,-37,-42,-31,0
1,-38,-42,-35,0
1,-37,-43,-33,0
1,-38,-42,-32,0
1,-38,-42,-32,0
1,-37,-43,-31,0
1,-37,-43,-34,0
1,-38,-42,-32,0
1,-37,-43,-33,0
1,-36,-41,-33,0
1,-38,-42,-32,0
1,-37,-42,-31,0
1,-39,-41,-33,0
1,-38,-41,-33,0
1,-37,-43,-33,0
1,-37,-42,-33,0
1,-37,-43,-31,0
1,-37,-43,-35,0
1,-37,-42,-34,0
1,-36,-42,-34,0
1,-36,-42,-31,0
1,-37,-42,-34,0
1,-37,-43,-32,0
1,-37,-42,-34,0
1,-37,-41,-33,0
1,-37,-43,-32,0
1,-37,-42,-33,0
1,-37,-43,-32,0
1,-37,-42,-33,0
1,-38,-43,-34,0
1,-37,-41,-31,0
1,-38,-42,-31,0
1,-37,-42,-33,0
1,-38,-42,-34,0
1,-37,-43,-32,0
1,-37,-40,-33,0
1,-37,-41,-33,0
1,-37,-40,-34,0
1,-37,-43,-33,0
1,-37,-43,-33,0
1,-37,-42,-33,0
1,-37,-43,-33,0
1,-38,-42,-32,0
1,-37,-43,-34,0
1,-37,-42,-33,0
1,-37,-42,-32,0
1,-37,-42,-31,0
1,-37,-42,-34,0
1,-37,-42,-31,0
1,-37,-41,-31,0
1,-37,-43,-33,0
1,-38,-41,-33,0
1,-38,-43,-33,0
1,-37,-43,-33,0
1,-37,-42,-35,0
1,-37,-42,-34,0
1,-37,-42,-34,0
1,-37,-41,-31,0
1,-38,-41,-33,0
1,-38,-42,-32,0
1,-37,-41,-33,0
1,-37,-44,-33,0
1,-37,-42,-33,0
1,-37,-43,-33,0
1,-37,-42,-32,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-36,-42,-31,0
1,-37,-42,-33,0
1,-38,-43,-32,0
1,-37,-43,-31,0
1,-37,-43,-32,0
1,-37,-43,-34,0
1,-37,-43,-32,0
1,-37,-42,-32,0
1,-37,-42,-34,0
1,-37,-42,-34,0
1,-37,-43,-32,0
1,-37,-40,-32,0
1,-37,-42,-31,0
1,-37,-42,-34,0
1,-37,-43,-31,0
1,-38,-42,-34,0
1,-38,-43,-33,0
1,-38,-42,-31,0
1,-37,-44,-34,0
1,-37,-41,-33,0
1,-37,-42,-31,0
1,-38,-44,-33,0
1,-37,-43,-34,0
1,-37,-42,-32,0
1,-37,-42,-32,0
1,-37,-41,-30,0
1,-37,-42,-33,0
1,-37,-42,-32,0
1,-37,-43,-32,0
1,-37,-44,-34,0
1,-36,-42,-32,0
1,-37,-43,-34,0
1,-38,-42,-36,0
1,-37,-42,-31,0
1,-37,-42,-34,0
1,-38,-43,-32,0
1,-37,-43,-32,0
1,-37,-43,-31,0
1,-37,-41,-30,0
1,-38,-42,-33,0
1,-38,-42,-35,0
1,-37,-42,-32,0
1,-36,-43,-31,0
1,-37,-42,-33,0
1,-37,-42,-33,0
1,-38,-42,-33,0
1,-37,-42,-31,0
1,-37,-41,-32,0
1,-37,-44,-34,0
1,-37,-44,-34,0
1,-37,-42,-34,0
1,-38,-42,-34,0
1,-37,-42,-32,0
1,-37,-43,-33,0
1,-37,-41,-32,0
1,-37,-42,-31,0
1,-36,-43,-32,0
1,-37,-42,-35,0
1,-37,-42,-30,0
1,-37,-42,-33,0
1,-37,-42,-32,0
1,-37,-42,-32,0
1,-38,-43,-31,0
1,-37,-43,-32,0
1,-38,-41,-33,0
1,-37,-42,-33,0
1,-38,-42,-33,0
1,-37,-43,-32,0
1,-37,-42,-33,0
1,-37,-41,-32,0
1,-37,-43,-34,0
1,-36,-43,-30,0
1,-38,-42,-33,0
1,-38,-42,-33,0
1,-37,-41,-35,0
1,-37,-43,-34,0
1,-38,-42,-33,0
1,-37,-42,-33,0
1,-38,-43,-33,0
1,-37,-43,-32,0
1,-37,-42,-33,0
1,-37,-41,-30,0
1,-37,-43,-34,0
1,-38,-42,-32,0
1,-37,-43,-33,0
1,-37,-43,-31,0
1,-37,-43,-34,0
1,-37,-42,-33,0
1,-38,-42,-33,0
1,-37,-43,-32,0
1,-37,-44,-32,0
1,-37,-43,-32,0
1,-37,-42,-34,0
1,-37,-44,-34,0
1,-37,-42,-31,0
1,-37,-42,-34,0
1,-37,-43,-31,0
1,-37,-41,-33,0
1,-37,-42,-34,0
1,-37,-42,-33,0
1,-37,-42,-31,0
1,-37,-41,-33,0
1,-38,-42,-31,0
1,-38,-43,-33,0
1,-37,-41,-32,0
1,-37,-43,-32,0
1,-37,-43,-32,0
1,-38,-42,-32,0
1,-37,-43,-31,0
1,-38,-43,-33,0
1,-38,-43,-31,0
1,-37,-43,-34,0
1,-37,-44,-31,0
1,-36,-42,-33,0
1,-36,-42,-32,0
1,-38,-42,-32,0
1,-38,-42,-32,0
1,-38,-41,-33,0
1,-37,-41,-32,0
1,-37,-42,-31,0
1,-36,-45,-32,0
1,-37,-43,-31,0
1,-43,-41,-34,1
1,-40,-39,-33,1
1,-39,-42,-37,1
1,-38,-44,-36,1
1,-42,-34,-40,1
1,-42,-45,-34,1
1,-40,-39,-38,1
1,-40,-38,-39,1
1,-38,-39,-38,1
1,-43,-34,-37,1
1,-41,-40,-36,1
1,-39,-43,-37,1
1,-36,-36,-35,1
1,-40,-43,-36,1
1,-40,-43,-35,1
1,-41,-39,-39,1
1,-39,-41,-34,1
1,-38,-35,-32,1
1,-42,-38,-36,1
1,-41,-41,-38,1
1,-44,-36,-34,1
1,-42,-41,-39,1
1,-39,-36,-35,1
1,-42,-41,-33,1
1,-42,-38,-35,1
1,-38,-40,-34,1
1,-37,-46,-35,1
1,-40,-46,-40,1
1,-42,-36,-32,1
1,-42,-36,-33,1
1,-39,-43,-35,1
1,-42,-38,-37,1
1,-40,-38,-33,1
1,-42,-42,-31,1
1,-43,-42,-39,1
1,-42,-44,-33,1
1,-42,-47,-39,1
1,-36,-42,-35,1
1,-43,-41,-36,1
1,-42,-38,-38,1
1,-39,-37,-38,1
1,-42,-37,-37,1
1,-43,-39,-40,1
1,-40,-38,-36,1
1,-39,-43,-34,1
1,-37,-37,-36,1
1,-43,-39,-40,1
1,-43,-41,-32,1
1,-41,-44,-33,1
1,-42,-39,-38,1
1,-40,-44,-33,1
1,-39,-38,-33,1
1,-41,-36,-35,1
1,-41,-45,-36,1
1,-40,-48,-36,1
1,-38,-38,-35,1
1,-42,-43,-36,1
1,-41,-35,-35,1
1,-40,-43,-36,1
1,-42,-40,-35,1
1,-42,-39,-38,1
1,-40,-36,-39,1
1,-44,-42,-36,1
1,-42,-37,-35,1
1,-39,-42,-34,1
1,-37,-39,-38,1
1,-43,-38,-38,1
1,-42,-37,-36,1
1,-40,-40,-37,1
1,-43,-39,-34,1
1,-41,-44,-36,1
1,-41,-36,-32,1
1,-39,-33,-35,1
1,-42,-42,-36,1
1,-38,-42,-36,1
1,-44,-37,-33,1
1,-42,-40,-34,1
1,-36,-39,-31,1
1,-38,-32,-39,1
1,-40,-37,-35,1
1,-42,-38,-35,1
1,-39,-35,-35,1
1,-46,-43,-32,1
1,-41,-45,-39,1
1,-37,-34,-35,1
1,-43,-40,-39,1
1,-41,-41,-39,1
1,-44,-36,-40,1
1,-41,-43,-38,1
1,-40,-40,-37,1
1,-43,-46,-42,1
1,-43,-40,-36,1
1,-38,-35,-31,1
1,-39,-36,-36,1
1,-41,-36,-35,1
1,-45,-42,-33,1
1,-41,-38,-35,1
1,-39,-40,-35,1
1,-41,-39,-32,1
1,-42,-37,-36,1
1,-41,-44,-34,1
1,-43,-38,-38,1
1,-40,-39,-36,1
1,-40,-39,-35,1
1,-38,-39,-36,1
1,-42,-45,-38,1
1,-36,-44,-38,1
1,-44,-41,-37,1
1,-42,-41,-37,1
1,-43,-39,-37,1
1,-42,-46,-38,1
1,-35,-37,-36,1
1,-43,-40,-35,1
1,-39,-37,-35,1
1,-44,-46,-36,1
1,-38,-41,-35,1
1,-43,-33,-36,1
1,-40,-47,-35,1
1,-46,-45,-34,1
1,-41,-42,-31,1
1,-43,-40,-35,1
1,-41,-37,-36,1
1,-41,-40,-34,1
1,-40,-47,-36,1
1,-42,-46,-36,1
1,-39,-46,-35,1
1,-41,-37,-35,1
1,-40,-35,-35,1
1,-42,-50,-33,1
1,-43,-41,-33,1
1,-41,-38,-37,1
1,-43,-44,-36,1
1,-42,-50,-35,1
1,-39,-38,-35,1
1,-38,-41,-37,1
1,-38,-40,-34,1
1,-40,-42,-35,1
1,-47,-41,-33,1
1,-38,-39,-36,1
1,-45,-32,-39,1
1,-39,-36,-38,1
1,-38,-40,-36,1
1,-38,-34,-36,1
1,-37,-41,-36,1
1,-43,-38,-32,1
1,-40,-44,-35,1
1,-40,-45,-34,1
1,-40,-42,-37,1
1,-42,-35,-34,1
1,-42,-48,-37,1
1,-42,-34,-35,1
1,-42,-38,-35,1
1,-38,-40,-34,1
1,-41,-44,-35,1
1,-41,-38,-36,1
1,-39,-41,-34,1
1,-42,-41,-35,1
1,-42,-39,-37,1
1,-41,-38,-35,1
1,-41,-44,-37,1
1,-42,-37,-35,1
1,-40,-37,-36,1
1,-42,-37,-34,1
1,-39,-45,-39,1
1,-44,-43,-34,1
1,-44,-42,-35,1
1,-43,-41,-33,1
1,-41,-42,-35,1
1,-43,-41,-33,1
1,-41,-40,-36,1
1,-41,-46,-33,1
1,-36,-32,-34,1
1,-42,-39,-35,1
1,-40,-45,-37,1
1,-42,-39,-36,1
1,-40,-35,-35,1
1,-41,-39,-35,1
1,-41,-39,-40,1
1,-41,-40,-36,1
1,-39,-39,-36,1
1,-41,-41,-35,1
1,-43,-39,-38,1
1,-42,-39,-34,1
1,-43,-44,-31,1
1,-40,-45,-36,1
1,-44,-41,-35,1
1,-42,-39,-37,1
1,-41,-37,-34,1
1,-42,-37,-37,1
1,-37,-49,-41,1
1,-42,-38,-38,1
1,-35,-39,-40,1
1,-41,-46,-36,1
1,-41,-42,-35,1
1,-39,-38,-36,1
1,-40,-38,-38,1
1,-39,-44,-35,1
1,-44,-40,-42,1
1,-40,-39,-36,1
1,-40,-40,-34,1
1,-40,-43,-31,1
1,-43,-40,-36,1
1,-40,-40,-36,1
1,-40,-38,-40,1
1,-41,-36,-38,1
1,-45,-47,-37,1
1,-42,-42,-38,1
1,-39,-47,-32,1
1,-40,-46,-39,1
1,-43,-39,-33,1
1,-41,-45,-34,1
1,-38,-35,-35,1
1,-41,-39,-34,1
1,-41,-34,-39,1
1,-42,-42,-36,1
1,-42,-44,-36,1
1,-37,-39,-33,1
1,-42,-37,-37,1
1,-37,-42,-31,1
1,-40,-43,-36,1
1,-37,-41,-37,1
1,-40,-41,-37,1
1,-43,-37,-36,1
1,-41,-40,-38,1
1,-40,-41,-36,1
1,-46,-44,-40,1
1,-39,-38,-35,1
1,-43,-38,-34,1
1,-42,-43,-39,1
1,-39,-30,-36,1
1,-40,-39,-38,1
1,-43,-39,-34,1
1,-40,-42,-37,1
1,-38,-47,-38,1
1,-41,-40,-35,1
1,-35,-37,-31,1
1,-40,-43,-37,1
1,-43,-46,-35,1
1,-42,-45,-34,1
1,-39,-44,-33,1
1,-40,-40,-38,1
1,-42,-40,-34,1
1,-43,-44,-34,1
1,-40,-38,-35,1
1,-44,-36,-35,1
1,-40,-47,-37,1
1,-40,-40,-38,1
1,-44,-37,-37,1
1,-44,-38,-36,1
1,-45,-38,-38,1
1,-43,-45,-35,1
1,-40,-38,-34,1
1,-40,-38,-40,1
1,-44,-51,-35,1
1,-41,-42,-35,1
1,-42,-34,-36,1
1,-41,-47,-37,1
1,-40,-36,-37,1
1,-39,-44,-35,1
1,-39,-40,-35,1
1,-41,-31,-36,1
1,-41,-37,-37,1
1,-37,-41,-36,1
1,-38,-35,-37,1
1,-44,-38,-38,1
1,-42,-43,-36,1
1,-39,-36,-33,1
1,-42,-43,-35,1
1,-41,-39,-36,1
1,-37,-42,-34,1
1,-37,-38,-35,1
1,-43,-39,-35,1
1,-45,-34,-33,1
1,-44,-38,-36,1
1,-36,-42,-35,1
1,-41,-39,-33,1
1,-43,-39,-35,1
1,-40,-44,-33,1
1,-41,-37,-37,1
1,-43,-41,-35,1
1,-43,-40,-37,1
1,-44,-38,-33,1
1,-36,-36,-33,1
1,-44,-39,-32,1
1,-38,-40,-37,1
1,-41,-34,-36,1
1,-40,-42,-41,1
1,-40,-33,-36,1
1,-44,-43,-37,1
1,-42,-47,-37,1
1,-38,-42,-38,1
1,-41,-38,-34,1
1,-41,-39,-38,1
1,-38,-44,-38,1
1,-42,-45,-33,1
1,-41,-40,-37,1
1,-36,-38,-37,1
1,-42,-40,-36,1
1,-43,-41,-35,1
1,-39,-43,-36,1
1,-38,-34,-36,1
1,-41,-44,-35,1
1,-39,-38,-35,1
1,-37,-40,-35,1
1,-49,-41,-37,1
1,-40,-37,-35,1
1,-42,-44,-35,1
1,-44,-42,-36,1
1,-40,-43,-36,1
1,-42,-43,-38,1
1,-44,-40,-40,1
1,-45,-42,-36,1
1,-40,-42,-36,1
1,-38,-48,-38,1
1,-41,-34,-37,1
1,-43,-41,-37,1
1,-37,-43,-37,1
1,-40,-37,-34,1
1,-41,-38,-35,1
1,-40,-43,-40,1
1,-42,-40,-35,1
1,-42,-46,-38,1
1,-39,-48,-35,1
1,-40,-45,-33,1
1,-37,-37,-36,1
1,-40,-37,-32,1
1,-43,-41,-37,1
1,-42,-41,-40,1
1,-38,-34,-35,1
1,-42,-42,-38,1
1,-37,-43,-34,1
1,-43,-37,-37,1
1,-40,-38,-40,1
1,-41,-44,-37,1
1,-44,-34,-35,1
1,-39,-45,-39,1
1,-43,-45,-35,1
1,-38,-42,-34,1
1,-35,-41,-35,1
1,-40,-45,-34,1
1,-40,-45,-35,1
1,-39,-33,-39,1
1,-41,-40,-36,1
1,-44,-35,-35,1
1,-41,-41,-37,1
1,-37,-38,-35,1
1,-41,-36,-35,1
1,-40,-39,-36,1
1,-43,-44,-36,1
1,-45,-41,-33,1
1,-43,-38,-37,1
1,-40,-42,-36,1
1,-39,-40,-34,1
1,-42,-39,-37,1
1,-40,-40,-34,1
1,-39,-43,-38,1
1,-40,-33,-34,1
1,-41,-41,-35,1
1,-39,-43,-40,1
1,-43,-43,-36,1
1,-41,-41,-34,1
1,-44,-41,-34,1
1,-42,-31,-35,1
1,-42,-47,-34,1
1,-39,-42,-33,1
1,-43,-40,-37,1
1,-43,-45,-36,1
1,-44,-43,-35,1
1,-41,-40,-36,1
1,-45,-39,-35,1
1,-41,-42,-38,1
1,-39,-36,-38,1
1,-44,-39,-37,1
1,-38,-42,-38,1
1,-41,-41,-34,1
1,-38,-43,-35,1
1,-43,-41,-35,1
1,-37,-44,-36,1
1,-40,-37,-39,1
1,-39,-44,-37,1
1,-43,-38,-36,1
1,-39,-40,-35,1
1,-41,-41,-40,1
1,-43,-37,-35,1
1,-41,-47,-39,1
1,-41,-34,-37,1
1,-41,-42,-37,1
1,-41,-37,-35,1
1,-40,-38,-33,1
1,-43,-48,-33,1
1,-42,-41,-35,1
1,-43,-38,-38,1
1,-36,-39,-34,1
1,-41,-44,-35,1
1,-41,-44,-35,1
1,-40,-37,-37,1
1,-42,-39,-35,1
1,-39,-43,-34,1
1,-42,-42,-36,1
1,-43,-38,-35,1
1,-38,-40,-33,1
1,-39,-34,-36,1
1,-42,-45,-32,1
1,-43,-37,-37,1
1,-39,-35,-34,1
1,-41,-44,-36,1
1,-39,-41,-38,1
1,-42,-44,-37,1
1,-45,-38,-34,1
1,-39,-51,-37,1
1,-41,-40,-33,1
1,-42,-33,-36,1
1,-40,-37,-38,1
1,-41,-37,-40,1
1,-42,-44,-37,1
1,-44,-48,-34,1
1,-40,-43,-36,1
1,-39,-40,-36,1
1,-46,-42,-36,1
1,-44,-39,-35,1
1,-44,-43,-35,1
1,-37,-42,-32,1
1,-44,-43,-38,1
1,-42,-43,-34,1
1,-45,-42,-34,1
1,-46,-38,-38,1
1,-38,-45,-34,1
1,-43,-38,-36,1
1,-44,-34,-36,1
1,-39,-40,-36,1
1,-43,-47,-35,1
1,-45,-37,-41,1
1,-44,-42,-37,1
1,-42,-42,-39,1
1,-43,-44,-39,1
1,-41,-40,-35,1
1,-38,-47,-34,1
1,-43,-35,-39,1
1,-42,-45,-37,1
1,-43,-43,-36,1
1,-38,-38,-35,1
1,-40,-39,-39,1
1,-42,-43,-37,1
1,-38,-38,-38,1
1,-42,-45,-35,1
1,-40,-38,-38,1
1,-40,-39,-33,1
1,-42,-41,-32,1
1,-39,-41,-38,1
1,-44,-37,-34,1
1,-43,-42,-36,1
1,-46,-42,-32,1
1,-40,-43,-39,1
1,-40,-44,-35,1
1,-41,-45,-34,1
1,-41,-42,-37,1
1,-41,-39,-41,1
1,-43,-47,-35,1
1,-44,-41,-35,1
1,-40,-34,-39,1
1,-41,-40,-36,1
1,-40,-40,-34,1
1,-40,-35,-36,1
1,-41,-41,-38,1
1,-40,-39,-33,1
1,-42,-39,-38,1
1,-42,-43,-36,1
1,-44,-38,-36,1
1,-40,-40,-37,1
1,-42,-39,-39,1
1,-41,-41,-38,1
1,-43,-34,-35,1
1,-40,-40,-34,1
1,-42,-36,-40,1
1,-42,-44,-33,1
1,-41,-40,-39,1
1,-44,-43,-35,1
1,-40,-37,-37,1
1,-41,-35,-36,1
1,-41,-47,-34,1
1,-41,-39,-30,1
1,-42,-38,-38,1
1,-41,-42,-36,1
1,-43,-44,-38,1
1,-39,-44,-29,1
1,-44,-41,-37,1
1,-42,-41,-38,1
1,-42,-37,-37,1
1,-43,-41,-35,1
1,-40,-36,-35,1
1,-42,-47,-36,1
1,-41,-37,-39,1
1,-41,-43,-32,1
1,-39,-43,-38,1
1,-40,-38,-38,1
1,-37,-41,-35,1
1,-46,-37,-38,1
1,-40,-43,-36,1
1,-42,-40,-35,1
1,-36,-39,-35,1
1,-43,-36,-39,2
1,-39,-35,-37,2
1,-40,-36,-38,2
1,-36,-36,-39,2
1,-35,-34,-33,2
1,-38,-37,-34,2
1,-33,-36,-35,2
1,-39,-36,-36,2
1,-36,-34,-37,2
1,-38,-35,-40,2
1,-38,-37,-37,2
1,-39,-36,-38,2
1,-43,-35,-32,2
1,-42,-32,-34,2
1,-37,-38,-37,2
1,-39,-35,-42,2
1,-41,-32,-38,2
1,-44,-36,-40,2
1,-41,-36,-37,2
1,-41,-36,-41,2
1,-35,-35,-37,2
1,-41,-37,-33,2
1,-36,-32,-40,2
1,-38,-33,-32,2
1,-37,-37,-32,2
1,-37,-34,-40,2
1,-40,-33,-38,2
1,-39,-35,-38,2
1,-35,-35,-40,2
1,-42,-41,-38,2
1,-38,-35,-39,2
1,-39,-35,-35,2
1,-36,-33,-34,2
1,-39,-36,-37,2
1,-37,-30,-38,2
1,-41,-33,-36,2
1,-39,-37,-38,2
1,-35,-35,-35,2
1,-39,-35,-38,2
